country,city,year,lat,long,alt,tmax,tmin,prcp,agdd_winter,tmax_winter,prcp_winter,tmin_winter,co2_percapita,bloom_date
Switzerland,Basel-Binningen,2006,47.548594,7.582372,315,15.40328767,7.006575342,2.817808219,142.85,2.804646697,9.487711214,-2.361866359,6.0839,110
Switzerland,Dornach,1998,47.481642,7.611114,300,15.38493151,6.631780822,2.209863014,400.05,7.546351767,18.38978495,0.748732719,6.2911,93
Switzerland,Basel-Binningen,2000,47.548594,7.582372,315,16.17404372,7.876775956,2.149453552,385.3,6.849870226,23.53096033,1.001705599,6.1057,88
Switzerland,Basel-Binningen,1981,47.548594,7.582372,315,14.05342466,5.823561644,2.664109589,140.2,3.233678955,14.01843318,-2.491052227,6.1647,104
Switzerland,Dornach,2020,47.481642,7.611114,300,17.18497268,7.343715847,1.848087432,499.95,9.290878754,15.27030033,1.749647757,3.7319,78
Switzerland,Basel-Binningen,1988,47.548594,7.582372,315,14.95546448,6.683333333,2.273770492,394.65,7.09054505,18.04115684,1.165406007,6.2073,109
Switzerland,Basel-Binningen,2011,47.548594,7.582372,315,16.75726027,7.041643836,1.884657534,267.85,5.013786482,21.19278034,-0.836367127,5.1834,89
Switzerland,Dornach,2018,47.481642,7.611114,300,17.10465753,7.749315068,1.911232877,334.65,5.944278034,25.37596006,0.697926267,4.3243,102
Switzerland,Basel-Binningen,1969,47.548594,7.582372,315,14.05123288,5.385753425,2.347671233,201.35,3.755760369,14.75384025,-1.376420891,6.2409,112
Switzerland,Basel-Binningen,1974,47.548594,7.582372,315,14.78082192,6.335890411,1.922739726,355.65,6.454070661,11.72119816,0.813517665,6.5528,93
Switzerland,Basel-Binningen,1980,47.548594,7.582372,315,13.25355191,5.568852459,1.930601093,358.55,6.315053763,17.52169077,0.678680015,6.4436,109
Switzerland,Dornach,2003,47.481642,7.611114,300,16.57863014,6.798356164,1.683835616,299.35,4.997119816,14.34101382,-0.448847926,6.1433,92
Switzerland,Dornach,1999,47.481642,7.611114,300,15.2490411,7.299178082,3.153424658,288.55,5.517434716,17.04147465,-0.399231951,6.2468,96
Switzerland,Basel-Binningen,2020,47.548594,7.582372,315,17.18497268,7.343715847,1.848087432,499.95,9.290878754,15.27030033,1.749647757,3.7319,79
Switzerland,Therwil,2007,47.499697,7.558086,310,15.83753425,7.234794521,2.608219178,503.4,8.727803379,17.26996928,2.14281874,5.754,95
Switzerland,Basel-Binningen,2017,47.548594,7.582372,315,16.52430168,7.317045455,2.028493151,224,5.105510753,8.873271889,-1.316013825,4.5155,86
Switzerland,Dornach,2016,47.481642,7.611114,300,15.45625,6.742363112,2.687215909,419.65,8.072882077,26.08727118,1.481822052,4.677,94
Switzerland,Dornach,2015,47.481642,7.611114,300,16.6228739,7.202932551,1.663343109,293.25,6.022353897,16.10331993,0.14770828,4.6682,103
Switzerland,Basel-Binningen,1991,47.548594,7.582372,315,14.61753425,5.879726027,2.078630137,224.7,4.307219662,11.40245776,-1.555990783,6.8661,95
Switzerland,Basel-Binningen,2003,47.548594,7.582372,315,16.57863014,6.798356164,1.683835616,299.35,4.997119816,14.34101382,-0.448847926,6.1433,90
Switzerland,Therwil,2008,47.499697,7.558086,310,15.08360656,6.946721311,2.375956284,386.35,7.517315536,10.69855395,0.351501669,5.8658,101
Switzerland,Therwil,2006,47.499697,7.558086,310,15.40328767,7.006575342,2.817808219,142.85,2.804646697,9.487711214,-2.361866359,6.0839,110
Switzerland,Dornach,2002,47.481642,7.611114,300,15.5909589,7.187671233,2.872054795,371.45,6.32530722,11.81682028,-0.226497696,6.0201,79
Switzerland,Basel-Binningen,2004,47.548594,7.582372,315,15.02868852,6.579781421,2.167759563,270.65,5.801668521,19.71449759,-0.432072673,6.1767,96
Switzerland,Dornach,2008,47.481642,7.611114,300,15.08360656,6.946721311,2.375956284,386.35,7.517315536,10.69855395,0.351501669,5.8658,91
Switzerland,Therwil,2018,47.499697,7.558086,310,17.10465753,7.749315068,1.911232877,334.65,5.944278034,25.37596006,0.697926267,4.3243,102
Switzerland,Dornach,2011,47.481642,7.611114,300,16.75726027,7.041643836,1.884657534,267.85,5.013786482,21.19278034,-0.836367127,5.1834,92
Switzerland,Basel-Binningen,1978,47.548594,7.582372,315,13.36547945,5.558082192,2.023835616,232.75,4.427803379,18.1578341,-0.283410138,6.6915,103
Switzerland,Therwil,2015,47.499697,7.558086,310,16.6228739,7.202932551,1.663343109,293.25,6.022353897,16.10331993,0.14770828,4.6682,106
Switzerland,Dornach,2019,47.481642,7.611114,300,16.52164384,7.055068493,2.152876712,376.1,7.635061444,16.3655914,0.528686636,4.2766,84
Switzerland,Dornach,2014,47.481642,7.611114,300,16.44273973,7.768493151,2.379452055,417.7,7.958832565,22.95737327,1.373617512,4.7808,87
Switzerland,Therwil,2004,47.499697,7.558086,310,15.02868852,6.579781421,2.167759563,270.65,5.801668521,19.71449759,-0.432072673,6.1767,96
Switzerland,Basel-Binningen,1983,47.548594,7.582372,315,14.96109589,6.222465753,1.994520548,306.4,5.688095238,22.31336406,0.226305684,6.2961,111
Switzerland,Basel-Binningen,2001,47.548594,7.582372,315,15.11835616,6.778356164,2.771780822,436.65,7.548694316,15.56950845,2.027150538,6.2796,92
Switzerland,Basel-Binningen,1992,47.548594,7.582372,315,15.11530055,6.743169399,2.252185792,214.65,4.549091583,10.29551353,-1.548238784,6.7731,101
Switzerland,Basel-Binningen,2021,47.548594,7.582372,315,15.28,6.376164384,2.52630137,378.25,6.899078341,23.20545315,0.724462366,5.475601837,86
Switzerland,Therwil,2005,47.499697,7.558086,310,14.98246575,6.325753425,1.934246575,199.55,4.20249616,12.56950845,-1.439554531,6.1986,100
Switzerland,Basel-Binningen,1970,47.548594,7.582372,315,13.94465753,5.703013699,2.347945205,154.4,2.799078341,30.37557604,-2.277688172,6.5429,113
Switzerland,Basel-Binningen,1966,47.548594,7.582372,315,14.7769863,6.149863014,2.436986301,417.85,6.769393241,21.24500768,-0.028686636,5.3376,102
Switzerland,Dornach,2004,47.481642,7.611114,300,15.02868852,6.579781421,2.167759563,270.65,5.801668521,19.71449759,-0.432072673,6.1767,97
Switzerland,Basel-Binningen,2005,47.548594,7.582372,315,14.98246575,6.325753425,1.934246575,199.55,4.20249616,12.56950845,-1.439554531,6.1986,94
Switzerland,Basel-Binningen,2010,47.548594,7.582372,315,14.18136986,5.960273973,2.288219178,235.1,4.010023041,22.89093702,-1.262365591,5.7691,97
Switzerland,Basel-Binningen,2013,47.548594,7.582372,315,14.41123288,6.534794521,2.486849315,244.2,4.458064516,22.18317972,-0.724423963,5.3257,109
Switzerland,Dornach,2007,47.481642,7.611114,300,15.83753425,7.234794521,2.608219178,503.4,8.727803379,17.26996928,2.14281874,5.754,105
Switzerland,Dornach,2010,47.481642,7.611114,300,14.18136986,5.960273973,2.288219178,235.1,4.010023041,22.89093702,-1.262365591,5.7691,100
Switzerland,Basel-Binningen,2008,47.548594,7.582372,315,15.08360656,6.946721311,2.375956284,386.35,7.517315536,10.69855395,0.351501669,5.8658,91
Switzerland,Basel-Binningen,1975,47.548594,7.582372,315,14.30465753,6.165205479,2.197808219,435.5,7.99984639,14.59293395,1.556950845,6.1624,108
Switzerland,Basel-Binningen,1996,47.548594,7.582372,315,13.75710383,5.533333333,2.275956284,169.7,3.52562106,15.60808306,-1.172339637,6.2658,107
Switzerland,Basel-Binningen,1995,47.548594,7.582372,315,14.95671233,6.523013699,2.77890411,435.65,7.591781874,28.75652842,1.268625192,6.2058,87
Switzerland,Basel-Binningen,1976,47.548594,7.582372,315,15.1510929,5.840710383,1.419125683,257.95,4.940563589,7.978865406,-0.803707824,6.3822,109
Switzerland,Basel-Binningen,2015,47.548594,7.582372,315,16.6228739,7.202932551,1.663343109,293.25,6.022353897,16.10331993,0.14770828,4.6682,97
Switzerland,Basel-Binningen,2018,47.548594,7.582372,315,17.10465753,7.749315068,1.911232877,334.65,5.944278034,25.37596006,0.697926267,4.3243,102
Switzerland,"Reinach, BL",2018,47.493131,7.589494,303,17.10465753,7.749315068,1.911232877,334.65,5.944278034,25.37596006,0.697926267,4.3243,100
Switzerland,"Reinach, BL",2021,47.493131,7.589494,303,15.28,6.376164384,2.52630137,378.25,6.899078341,23.20545315,0.724462366,5.285850584,90
Switzerland,Basel-Binningen,1985,47.548594,7.582372,315,13.90712329,4.754794521,1.695342466,197.2,2.502726575,14.14400922,-3.937288786,6.1816,108
Switzerland,Basel-Binningen,1977,47.548594,7.582372,315,14.6660274,6.396438356,2.448219178,300.55,5.459139785,30.70583717,0.393509985,6.4915,81
Switzerland,Therwil,2011,47.499697,7.558086,310,16.75726027,7.041643836,1.884657534,267.85,5.013786482,21.19278034,-0.836367127,5.1834,94
Switzerland,Basel-Binningen,1973,47.548594,7.582372,315,14.04027397,5.525205479,2.083013699,139.15,3.1859447,12.9312596,-2.09577573,7.3425,117
Switzerland,Dornach,2009,47.481642,7.611114,300,15.60054795,7.175068493,2.095890411,168.85,3.61609063,16.01497696,-1.60234255,5.6436,100
Switzerland,Basel-Binningen,1994,47.548594,7.582372,315,15.98767123,7.648219178,2.324657534,413.85,7.484101382,20.16321045,1.198310292,6.1507,79
Switzerland,Basel-Binningen,2012,47.548594,7.582372,315,15.52076503,6.737431694,2.863114754,355.05,5.71386726,20.93140527,-1.020541342,5.2765,88
Switzerland,"Reinach, BL",2019,47.493131,7.589494,303,16.52164384,7.055068493,2.152876712,376.1,7.635061444,16.3655914,0.528686636,4.2766,81
Switzerland,Dornach,2000,47.481642,7.611114,300,16.17404372,7.876775956,2.149453552,385.3,6.849870226,23.53096033,1.001705599,6.1057,95
Switzerland,Basel-Binningen,1971,47.548594,7.582372,315,14.73424658,5.183561644,1.738630137,190,3.654262673,7.899769585,-2.507411674,6.7529,110
Switzerland,Dornach,2006,47.481642,7.611114,300,15.40328767,7.006575342,2.817808219,142.85,2.804646697,9.487711214,-2.361866359,6.0839,109
Switzerland,Basel-Binningen,1967,47.548594,7.582372,315,15.04630137,5.818356164,2.123835616,339.3,6.438786482,16.13632873,0.054301075,5.4435,101
Switzerland,Basel-Binningen,1997,47.548594,7.582372,315,15.39863014,6.461917808,2.062191781,273.25,4.442857143,17.61597542,-1.18655914,6.0886,76
Switzerland,Basel-Binningen,1990,47.548594,7.582372,315,15.88191781,6.539726027,2.231506849,456.75,8.582603687,16.99001536,0.903533026,6.6366,75
Switzerland,Basel-Binningen,1979,47.548594,7.582372,315,13.72739726,6.099178082,2.320273973,231.3,3.896582181,24.843702,-1.240360983,6.3409,105
Switzerland,Basel-Binningen,1982,47.548594,7.582372,315,14.81561644,6.491506849,2.626575342,228.45,4.487135177,30.55990783,-1.017089094,5.7876,110
Switzerland,Döttingen,1987,47.568867,8.249947,350,13.78438356,5.164931507,3.146575342,156.75,2.342242704,34.93471582,-2.622388633,6.1754,116
Switzerland,Döttingen,2011,47.568867,8.249947,350,15.19585388,6.130775066,2.901171207,248.6958787,4.514308075,27.20502731,-1.430378484,5.1834,100
Switzerland,Döttingen,2012,47.568867,8.249947,350,15.19194885,6.127305003,2.921218603,249.0928297,4.531823587,27.74618158,-1.417822898,5.2765,93
Switzerland,Döttingen,1982,47.568867,8.249947,350,14.73589041,5.729315068,3.871506849,143.55,3.235675883,50.16551459,-2.4640553,5.7876,115
Switzerland,Döttingen,2009,47.568867,8.249947,350,14.81121002,5.634495269,3.148060726,205.8318315,4.075787832,35.81916345,-1.632206096,5.6436,103
Switzerland,Döttingen,2016,47.568867,8.249947,350,16.24511244,6.435097524,2.403014114,269.5268332,5.605689263,23.39636955,-0.560098988,4.677,101
Switzerland,Döttingen,2013,47.568867,8.249947,350,15.30047712,6.188825271,2.945923663,249.721246,4.619427126,28.97814102,-1.370940422,5.3257,113
Switzerland,Döttingen,2017,47.568867,8.249947,350,16.27017533,6.418957627,2.401895798,274.891827,5.717995799,23.69130991,-0.479024578,4.5155,93
Switzerland,Döttingen,1990,47.568867,8.249947,350,15.51452055,6.051232877,3.171780822,333.85,6.554262673,45.69316436,-0.131336406,6.6366,100
Switzerland,Döttingen,1978,47.568867,8.249947,350,13.39315068,4.394246575,3.388219178,144.3,3.240399386,41.41205837,-1.838172043,6.6915,113
Switzerland,Döttingen,1988,47.568867,8.249947,350,14.84480874,6.140437158,3.524863388,284.45,5.692547275,34.29588432,0.091583241,6.2073,111
Switzerland,Döttingen,1995,47.568867,8.249947,350,14.72557973,5.906329138,3.443373067,264.492354,5.233517926,34.28590568,-0.410914075,6.2058,111
Switzerland,Döttingen,1980,47.568867,8.249947,350,13.30765027,4.207923497,3.170491803,257.3,5.462365591,48.95698925,-0.999073044,6.4436,109
Switzerland,Döttingen,1981,47.568867,8.249947,350,14.26794521,4.880273973,4.306575342,72.85,2.082757296,36.89900154,-4.267281106,6.1647,98
Switzerland,Döttingen,1996,47.568867,8.249947,350,14.49283394,5.23068925,3.286587761,212.2198176,4.181168452,40.09147549,-1.577368123,6.2658,114
Switzerland,Döttingen,1983,47.568867,8.249947,350,15.1660274,5.738082192,3.382191781,244.1,4.926420891,52.03187404,-0.700691244,6.2961,119
Switzerland,Döttingen,2010,47.568867,8.249947,350,14.71589698,5.658284221,3.591116001,171.8124244,3.617906887,44.64923069,-2.065378284,5.7691,110
Switzerland,Döttingen,1998,47.568867,8.249947,350,14.87968877,5.500066938,3.343837055,229.2829327,4.595971854,47.40087308,-1.082834154,6.2911,113
Switzerland,Döttingen,2008,47.568867,8.249947,350,14.59904004,5.45035536,3.231719906,194.8004737,3.903390814,39.20680957,-1.639257814,5.8658,107
Switzerland,Döttingen,1991,47.568867,8.249947,350,11.9961326,3.026519337,2.598895028,143.35,2.862749616,25.97196621,-2.280952381,6.8661,106
Switzerland,Döttingen,2018,47.568867,8.249947,350,16.47459281,6.499431245,2.429090115,312.2597143,6.535450215,23.41510073,0.149125566,4.3243,108
Switzerland,Döttingen,2020,47.568867,8.249947,350,15.79123302,6.2110213,2.580616618,336.4209514,6.35462679,24.24576864,-0.226834163,3.7319,96
Switzerland,Döttingen,2021,47.568867,8.249947,350,14.39734393,5.048720127,3.223549358,187.345,3.737722999,37.21396658,-1.838428413,6.05376,93
Switzerland,Döttingen,1992,47.568867,8.249947,350,13.80793829,4.634439652,3.207677316,194.153184,3.987700397,38.75350419,-1.603711382,6.7731,111
Switzerland,Döttingen,1999,47.568867,8.249947,350,14.42300758,5.226273866,3.278388872,211.4730443,4.129708626,37.88764996,-1.645143119,6.2468,113
Switzerland,Döttingen,1984,47.568867,8.249947,350,13.9510929,4.983060109,3.248907104,169.85,3.789618094,48.45717464,-1.545754542,6.1175,117
Switzerland,Döttingen,1975,47.568867,8.249947,350,14.18438356,5.435342466,2.998082192,339.4,6.751766513,34.56490015,0.464631336,6.1624,100
Switzerland,Döttingen,1979,47.568867,8.249947,350,14.11671233,4.726027397,3.605479452,153.15,3.019969278,50.16973886,-2.582373272,6.3409,112
Switzerland,Döttingen,2007,47.568867,8.249947,350,14.70887727,5.629937066,3.474308706,184.0504653,3.783745288,42.31491593,-1.896818993,5.754,96
Switzerland,Döttingen,1977,47.568867,8.249947,350,14.49561644,5.410410959,3.807123288,206.9,4.114132104,56.90360983,-0.90203533,6.4915,93
Switzerland,Döttingen,1989,47.568867,8.249947,350,15.25753425,5.860821918,2.124931507,262.6,5.023156682,25.07680492,0.290591398,5.975,96
Switzerland,Döttingen,1976,47.568867,8.249947,350,14.83825137,4.710655738,2.616666667,203.2,4.250389321,16.83648498,-1.439154616,6.3822,105
Switzerland,Döttingen,1985,47.568867,8.249947,350,14.25452055,4.264657534,2.397260274,159.3,2.169431644,23.78878648,-4.129915515,6.1816,111
Switzerland,Döttingen,1994,47.568867,8.249947,350,14.22447113,5.128339243,3.318794915,202.5868553,4.011949684,35.62680669,-1.911419223,6.1507,90
Switzerland,Döttingen,1997,47.568867,8.249947,350,14.28060919,5.14518844,3.182490989,195.9210803,3.917952975,38.10189782,-1.70884063,6.0886,95
Switzerland,Döttingen,2015,47.568867,8.249947,350,16.24698591,6.434608403,2.402883257,269.8161591,5.61269497,23.41153288,-0.554766649,4.6682,103
Switzerland,Döttingen,2019,47.568867,8.249947,350,16.45812437,6.513687661,2.454143483,327.982806,6.745044635,24.63796683,0.313062547,4.2766,95
Switzerland,Döttingen,1993,47.568867,8.249947,350,14.28095938,4.848127402,3.440643426,174.053008,3.462195797,44.52832524,-2.196274958,6.3475,109
Switzerland,Döttingen,1986,47.568867,8.249947,350,14.16246575,4.881643836,3.947945205,142.85,2.817741935,37.50192012,-3.04109063,6.5265,123
South Korea,Jeju,1991,33.51411,126.52968,20.45,18.60984491,12.54140188,13.97810214,258.7503821,9.680624643,63.98844007,3.761880933,6.3555,91
South Korea,Jeju,1991,33.51411,126.52968,20.45,18.60982659,12.54139785,13.97807018,258.75,9.680616606,63.98896011,3.761880342,6.3555,91
South Korea,Jeju,2016,33.51411,126.52968,20.45,21.25299239,14.67440989,10.40169907,304.7999697,10.75465644,59.69399943,4.934437419,12.5386,89
South Korea,Jeju,2016,33.51411,126.52968,20.45,21.25296053,14.67442922,10.40077519,304.8,10.75465337,59.69413919,4.934444444,12.5386,89
South Korea,Jeju,2019,33.51411,126.52968,20.45,21.90581254,14.33854131,33.80180487,304.0828531,10.83095643,56.26943567,4.761930893,12.6505,88
South Korea,Jeju,2019,33.51411,126.52968,20.45,22.05035405,14.33853659,33.80222222,332.8123098,12.53517506,116.0668126,2.150813207,12.6505,88
South Korea,Jeju,2020,33.51411,126.52968,20.45,21.62195683,14.41214912,17.39846133,299.1549807,10.96731992,47.06011997,4.298064369,11.6562,87
South Korea,Jeju,2020,33.51411,126.52968,20.45,21.33257189,14.41214953,17.39846154,331.0897258,11.6571443,64.6769517,4.087243245,11.6562,87
South Korea,Jeju,2017,33.51411,126.52968,20.45,22.00000823,14.90141169,11.71941275,303.3966217,10.91629602,52.59160661,4.575481598,12.8335,94
South Korea,Jeju,2017,33.51411,126.52968,20.45,22,14.9014218,11.71923077,308.5971766,11.20724457,51.93901123,4.13048749,12.8335,94
South Korea,Jeju,2018,33.51411,126.52968,20.45,25.41,14.10333333,22.85892857,305.5884075,11.11931409,49.61239371,4.410603001,13.125,86
South Korea,Jeju,2018,33.51411,126.52968,20.45,25.41,14.10333333,22.85892857,445.3206629,13.58083824,86.22308314,6.37156079,13.125,86
South Korea,Jeju,1987,33.51411,126.52968,20.45,18.97159763,12.31675393,17.0654321,300.55,11.07478632,86.64444444,3.817777778,4.4475,97
South Korea,Jeju,1987,33.51411,126.52968,20.45,18.97159763,12.31675393,17.0654321,300.55,11.07478632,86.64444444,3.817777778,4.4475,97
South Korea,Jeju,1988,33.51411,126.52968,20.45,18.62611276,11.16935484,13.15,263.45,9.69042735,35.76984127,2.951322751,5.0135,106
South Korea,Jeju,1988,33.51411,126.52968,20.45,18.62611276,11.16935484,13.15,263.45,9.69042735,35.76984127,2.951322751,5.0135,106
South Korea,Jeju,1989,33.51411,126.52968,20.45,19.05552239,12.50687831,15.45357143,297.85,10.23348233,83.69444444,4.21328976,5.2614,91
South Korea,Jeju,1989,33.51411,126.52968,20.45,19.05552239,12.50687831,15.45357143,297.85,10.23348233,83.69444444,4.21328976,5.2614,91
South Korea,Jeju,1992,33.51411,126.52968,20.45,19.07807439,12.76161514,16.41906767,302.8486357,10.37984705,28.34853403,4.057585679,6.8425,87
South Korea,Jeju,1992,33.51411,126.52968,20.45,19.07807808,12.76162162,16.41917098,302.85,10.37986569,28.34782609,4.057596782,6.8425,87
South Korea,Jeju,1993,33.51411,126.52968,20.45,18.46441718,12.21576355,6.914830508,261.35,10.00547819,24.68030303,4.013141026,7.4495,96
South Korea,Jeju,1993,33.51411,126.52968,20.45,18.46441718,12.21576355,6.914830508,261.35,10.00547819,24.68030303,4.013141026,7.4495,96
South Korea,Jeju,1994,33.51411,126.52968,20.45,19.99176471,13.53663366,8.596511628,240.9,9.890820513,27.31034978,3.495098039,7.9392,96
South Korea,Jeju,1994,33.51411,126.52968,20.45,19.99176471,13.53663366,8.596511628,240.9,9.890820513,27.31034978,3.495098039,7.9392,96
South Korea,Jeju,1980,33.51411,126.52968,20.45,18.08832704,11.35840377,0.501390057,317.4924885,10.84576181,0.428124406,3.705566098,3.5359,97
South Korea,Jeju,1980,33.51411,126.52968,20.45,18.08823529,11.35833333,0.5,317.5,10.84615385,0.421052632,3.705882353,3.5359,97
South Korea,Jeju,1981,33.51411,126.52968,20.45,18.24198251,11.71982759,0.6,254,7.63034188,5.75,1.529411765,3.6167,98
South Korea,Jeju,1981,33.51411,126.52968,20.45,18.24198251,11.71982759,0.6,254,7.63034188,5.75,1.529411765,3.6167,98
South Korea,Jeju,1982,33.51411,126.52968,20.45,18.94624625,11.66492891,12.31549296,295.15,8.473481481,67.375,1.185457516,3.5943,90
South Korea,Jeju,1982,33.51411,126.52968,20.45,18.94624625,11.66492891,12.31549296,295.15,8.473481481,67.375,1.185457516,3.5943,90
